-0.0115634 -1.51465 -0.488444 -5.31179 0.141366 0.236878 0.0407548
-0.0112268 -1.51134 -0.484194 -5.32098 0.141352 0.238557 0.0408622
-0.00855914 -1.50256 -0.479091 -5.31345 0.140904 0.239221 0.0408115
-0.0039891 -1.48557 -0.47136 -5.29192 0.140021 0.239453 0.0406379
0.00208147 -1.4623 -0.461781 -5.2591 0.138772 0.23936 0.0403656
0.00923805 -1.43363 -0.450511 -5.21767 0.137259 0.239085 0.0400201
0.0170922 -1.40129 -0.438062 -5.17032 0.135553 0.238673 0.0396239
0.0252841 -1.3671 -0.42522 -5.11964 0.133782 0.238196 0.0392002
0.0334859 -1.33178 -0.411964 -5.06789 0.13197 0.237705 0.038768
0.0414203 -1.29678 -0.398922 -5.01709 0.130163 0.237196 0.0383432
0.0488554 -1.26326 -0.386286 -4.969 0.128426 0.236744 0.0379415
0.0556091 -1.23152 -0.374195 -4.92509 0.126789 0.23644 0.0375767
0.06155 -1.20282 -0.36304 -4.88633 0.125336 0.236314 0.0372577
0.0665852 -1.17691 -0.352857 -4.85319 0.124069 0.236335 0.0369876
0.0706776 -1.15354 -0.343216 -4.8263 0.123003 0.236638 0.0367741
0.0738266 -1.13529 -0.335448 -4.80556 0.122146 0.23694 0.0366107
0.0760506 -1.11952 -0.32821 -4.79063 0.121394 0.237479 0.0364991
0.0774195 -1.10643 -0.321757 -4.78152 0.120845 0.238305 0.036442
0.0780169 -1.09581 -0.316165 -4.77785 0.120424 0.239297 0.0364316
0.0779344 -1.08756 -0.311114 -4.77866 0.120115 0.240405 0.0364593
0.0772857 -1.08158 -0.306718 -4.78343 0.119934 0.241698 0.0365231
0.0761909 -1.07641 -0.30246 -4.79177 0.11983 0.243174 0.036619
0.074754 -1.07231 -0.29843 -4.80244 0.119823 0.244754 0.0367362
0.0730932 -1.07001 -0.29509 -4.81497 0.119814 0.246252 0.036865
0.0713018 -1.06635 -0.291046 -4.8283 0.119837 0.248015 0.0370072
0.0694893 -1.06249 -0.28682 -4.84229 0.1199 0.249896 0.0371577
0.0677291 -1.05761 -0.282199 -4.85599 0.119936 0.251825 0.0373064
0.0660962 -1.05175 -0.277238 -4.86902 0.11989 0.253739 0.037448
0.0646557 -1.04445 -0.271637 -4.88133 0.119821 0.255728 0.0375844
0.0634415 -1.03624 -0.265581 -4.89207 0.119695 0.257685 0.0377071
0.0624858 -1.02648 -0.259022 -4.90111 0.119467 0.25964 0.0378153
0.0618146 -1.01493 -0.251806 -4.90876 0.119208 0.261597 0.0379114
0.0614368 -1.00201 -0.244018 -4.91506 0.118931 0.263639 0.0379983
0.0613387 -0.987293 -0.235581 -4.91957 0.118579 0.265732 0.0380717
0.0615094 -0.971035 -0.226613 -4.92246 0.118158 0.267776 0.0381305
0.0619366 -0.953555 -0.217135 -4.92426 0.11768 0.269846 0.0381805
0.0625879 -0.934322 -0.206971 -4.92484 0.117159 0.271974 0.0382214
0.063427 -0.914066 -0.196418 -4.92407 0.116543 0.274062 0.0382494
0.0644291 -0.892654 -0.185422 -4.92259 0.11592 0.276211 0.0382728
0.0655592 -0.870139 -0.173909 -4.92059 0.115321 0.278421 0.0382927
0.0667829 -0.846274 -0.161917 -4.91819 0.114695 0.280757 0.038312
0.0680637 -0.82438 -0.150824 -4.91572 0.114027 0.282862 0.0383248
0.0693793 -0.799277 -0.138318 -4.91325 0.113324 0.285222 0.0383422
0.0706977 -0.773376 -0.125555 -4.9109 0.112612 0.287598 0.0383607
0.0720011 -0.747119 -0.112598 -4.90906 0.11192 0.290091 0.0383849
0.0732676 -0.71992 -0.0993991 -4.90762 0.111223 0.292633 0.0384127
0.0744762 -0.691513 -0.0858373 -4.90625 0.110503 0.295256 0.0384422
0.0756274 -0.662944 -0.0721467 -4.90561 0.10982 0.297811 0.0384753
0.0769491 -0.598115 -0.0422795 -4.90636 0.108323 0.303735 0.0385768
0.0779893 -0.567436 -0.0278594 -4.90658 0.107565 0.306506 0.0386193
0.0789654 -0.535794 -0.0131383 -4.90723 0.106833 0.309418 0.0386681
0.0798789 -0.503745 0.00174182 -4.9083 0.106103 0.31239 0.0387205
0.0807344 -0.471165 0.0169018 -4.90965 0.105409 0.315446 0.0387776
0.0815457 -0.437647 0.0323635 -4.91143 0.104677 0.318557 0.0388386
0.0823128 -0.403824 0.0478598 -4.91353 0.103916 0.321658 0.0389009
0.0830401 -0.369249 0.0636569 -4.91559 0.103211 0.324887 0.0389663
0.0837462 -0.334191 0.079572 -4.9182 0.102511 0.328145 0.0390353
0.0844358 -0.297702 0.0961449 -4.92082 0.101771 0.331505 0.0391063
0.0850937 -0.261087 0.112671 -4.92324 0.100978 0.334791 0.039173
0.0856945 -0.227472 0.127876 -4.92584 0.100171 0.337834 0.0392347
0.0863231 -0.189279 0.145009 -4.92808 0.0993893 0.341261 0.0393025
