6.3542 -9.45012 0.207487 -18.0411 1.25023 -1.23723 -0.701007
6.52397 -9.6176 0.240815 -18.3031 1.30076 -1.27641 -0.716631
6.69615 -9.59149 0.272031 -18.0982 1.35361 -1.31405 -0.73134
6.8691 -9.39921 0.302292 -17.4996 1.40822 -1.34922 -0.745174
7.04131 -9.07427 0.3304 -16.5842 1.46401 -1.38169 -0.758227
7.21141 -8.64932 0.356008 -15.4294 1.52036 -1.41137 -0.770632
7.37821 -8.15686 0.378647 -14.1106 1.57659 -1.43845 -0.782558
7.54073 -7.6275 0.397789 -12.6984 1.63212 -1.46324 -0.794195
7.69824 -7.08806 0.413897 -11.2567 1.68635 -1.48619 -0.805725
7.85025 -6.56286 0.426929 -9.84155 1.7388 -1.50786 -0.817304
7.99653 -6.07231 0.437384 -8.50036 1.78916 -1.52872 -0.829031
8.13707 -5.63219 0.445869 -7.27114 1.8372 -1.54924 -0.840935
8.2721 -5.25546 0.452758 -6.18247 1.88292 -1.56985 -0.852976
8.40205 -4.94989 0.458744 -5.25369 1.92631 -1.59096 -0.865059
8.5275 -4.71975 0.464918 -4.49613 1.9675 -1.61266 -0.877041
8.64916 -4.569 0.470489 -3.91298 2.00663 -1.63533 -0.88878
8.76783 -4.49359 0.4772 -3.50063 2.04378 -1.6587 -0.900133
8.88435 -4.48991 0.485028 -3.25029 2.07928 -1.68261 -0.910997
8.99959 -4.55203 0.493953 -3.1483 2.11327 -1.70703 -0.921337
9.1144 -4.67263 0.504167 -3.17699 2.14601 -1.73188 -0.931201
9.22959 -4.84336 0.515271 -3.31683 2.17779 -1.757 -0.94072
9.34596 -5.05392 0.527359 -3.54706 2.20885 -1.78237 -0.950112
9.4642 -5.2955 0.539829 -3.84569 2.23952 -1.80811 -0.959666
9.58502 -5.55993 0.551644 -4.19196 2.27001 -1.8345 -0.969698
9.70901 -5.83558 0.56361 -4.56566 2.30062 -1.86135 -0.980492
9.83678 -6.11587 0.574642 -4.94921 2.33166 -1.88894 -0.992281
9.96884 -6.39314 0.58445 -5.32635 2.36334 -1.9175 -1.0052
10.1056 -6.66165 0.59258 -5.68386 2.39585 -1.94719 -1.01928
10.2476 -6.91627 0.599053 -6.01139 2.42951 -1.97801 -1.03441
10.3948 -7.15404 0.603551 -6.30049 2.4645 -2.01013 -1.05045
10.5476 -7.37193 0.606148 -6.54594 2.50094 -2.04354 -1.06715
10.7059 -7.5684 0.607167 -6.74538 2.53905 -2.07823 -1.08425
10.8696 -7.74355 0.606831 -6.89837 2.57893 -2.11406 -1.10148
11.0384 -7.89744 0.605626 -7.00585 2.62055 -2.15097 -1.11859
11.2117 -8.0315 0.603931 -7.07101 2.66393 -2.18888 -1.13535
11.389 -8.14779 0.602282 -7.09856 2.70901 -2.22753 -1.15153
11.5697 -8.24788 0.60145 -7.09345 2.7557 -2.26666 -1.16698
11.7527 -8.33483 0.601756 -7.06119 2.80378 -2.30612 -1.18156
11.9372 -8.41092 0.603887 -7.00832 2.85309 -2.34556 -1.19521
12.122 -8.47857 0.60855 -6.94082 2.9034 -2.38473 -1.20795
12.306 -8.53974 0.616337 -6.86441 2.9543 -2.4233 -1.21983
12.4879 -8.59968 0.626487 -6.78456 3.0054 -2.46136 -1.23098
12.6665 -8.65481 0.641914 -6.70594 3.05632 -2.49817 -1.24152
12.8402 -8.70877 0.662029 -6.63265 3.10667 -2.53372 -1.25155
13.0079 -8.76281 0.687285 -6.5684 3.15608 -2.56766 -1.26113
13.1683 -8.8168 0.718166 -6.51571 3.20412 -2.59983 -1.27026
13.3202 -8.87059 0.755113 -6.47621 3.25041 -2.62998 -1.2789
13.4626 -8.92509 0.798061 -6.4518 3.29468 -2.65808 -1.28694
13.5951 -8.94388 0.863057 -6.44377 3.3358 -2.68057 -1.29422
13.7169 -8.99697 0.918281 -6.45019 3.37508 -2.7039 -1.30077
13.828 -9.04885 0.97909 -6.47143 3.41167 -2.72479 -1.30646
13.9288 -9.09974 1.04477 -6.50643 3.44548 -2.74343 -1.31131
14.0199 -9.14926 1.11469 -6.55357 3.47656 -2.75995 -1.31538
14.1021 -9.19686 1.188 -6.61117 3.50495 -2.7746 -1.3188
14.1765 -9.24309 1.26344 -6.67712 3.53084 -2.78771 -1.32177
14.2444 -9.28754 1.34021 -6.74895 3.55459 -2.7994 -1.32451
14.3072 -9.33052 1.417 -6.82512 3.57643 -2.81007 -1.32728
14.3662 -9.37114 1.4932 -6.90308 3.59666 -2.81989 -1.33039
14.4227 -9.41076 1.56699 -6.98077 3.61563 -2.82928 -1.33412
14.4779 -9.45255 1.63599 -7.05697 3.63371 -2.83862 -1.33878
14.5329 -9.48894 1.70243 -7.12975 3.65128 -2.84746 -1.3446
14.5886 -9.52438 1.76352 -7.19811 3.66855 -2.8564 -1.35177
14.6456 -9.55802 1.81873 -7.2613 3.6858 -2.86545 -1.36042
14.7047 -9.5898 1.86755 -7.31841 3.70324 -2.87478 -1.37054
14.7662 -9.62007 1.90923 -7.36945 3.72103 -2.88431 -1.38203
14.8303 -9.64848 1.94355 -7.41362 3.73922 -2.89416 -1.39469
14.8971 -9.67631 1.97001 -7.45167 3.75784 -2.90453 -1.40823
14.9667 -9.70297 1.98901 -7.48346 3.77701 -2.91526 -1.42232
15.0388 -9.72883 2.00059 -7.50929 3.79665 -2.92651 -1.43661
15.1134 -9.75384 2.00548 -7.52954 3.81673 -2.9383 -1.4508
15.1903 -9.77852 2.0041 -7.54488 3.83722 -2.95071 -1.46461
15.269 -9.80214 1.99769 -7.55565 3.85807 -2.96374 -1.47782
15.3495 -9.8256 1.98701 -7.56295 3.87936 -2.97736 -1.49029
15.4313 -9.84834 1.97344 -7.56728 3.90089 -2.99176 -1.50197
15.5143 -9.87064 1.95817 -7.56908 3.92265 -3.00699 -1.51282
15.5981 -9.89307 1.94225 -7.569 3.9447 -3.02298 -1.5229
15.6824 -9.91606 1.92691 -7.56744 3.96704 -3.03976 -1.53229
15.767 -9.9441 1.9113 -7.56497 3.98958 -3.05768 -1.5411
15.8517 -9.96641 1.90117 -7.56137 4.01231 -3.07592 -1.5494
15.9363 -9.98888 1.89509 -7.55718 4.03528 -3.0948 -1.55727
16.0204 -10.0105 1.89426 -7.55255 4.05838 -3.11401 -1.56475
16.1037 -10.0321 1.89892 -7.54736 4.0816 -3.13351 -1.57183
16.186 -10.0527 1.90992 -7.54128 4.10502 -3.15303 -1.57843
16.2668 -10.073 1.92714 -7.5342 4.1285 -3.17238 -1.5845
16.3458 -10.0917 1.95108 -7.52656 4.15205 -3.19124 -1.58993
16.4224 -10.1096 1.98128 -7.51793 4.17561 -3.20925 -1.59463
16.4961 -10.1251 2.01779 -7.50844 4.19902 -3.22611 -1.5985
16.5662 -10.1382 2.06041 -7.49814 4.22215 -3.24135 -1.60144
16.632 -10.1491 2.10824 -7.48704 4.24484 -3.25471 -1.60332
16.693 -10.156 2.16116 -7.47561 4.26692 -3.26564 -1.60404
16.7482 -10.1593 2.21802 -7.46455 4.28792 -3.27422 -1.6035
16.797 -10.1574 2.27846 -7.45425 4.30765 -3.28002 -1.60158
16.8387 -10.1498 2.34183 -7.44561 4.32579 -3.2829 -1.5982
16.8726 -10.1366 2.40684 -7.43915 4.34195 -3.28302 -1.59328
16.9004 -10.0617 2.49838 -7.43549 4.35473 -3.27591 -1.58675
16.9176 -10.0354 2.56468 -7.43565 4.36599 -3.27068 -1.5787
16.9261 -10.0023 2.63011 -7.43979 4.37442 -3.26333 -1.56916
16.9261 -9.96199 2.69401 -7.44835 4.37973 -3.25396 -1.55833
16.9178 -9.91582 2.75499 -7.46129 4.38194 -3.24307 -1.54643
16.902 -9.86279 2.81271 -7.47829 4.38097 -3.23106 -1.53382
16.8793 -9.80452 2.86588 -7.49874 4.377 -3.21826 -1.52088
16.8506 -9.74154 2.91371 -7.52125 4.37022 -3.20506 -1.50806
16.8169 -9.67388 2.95598 -7.5458 4.36096 -3.19164 -1.49581
16.7791 -9.60328 2.9916 -7.57093 4.34962 -3.17831 -1.48457
16.7383 -9.5291 3.02066 -7.59513 4.3367 -3.16512 -1.47474
16.6953 -9.45368 3.04276 -7.61777 4.32281 -3.15204 -1.46666
16.6509 -9.3765 3.05817 -7.63742 4.30822 -3.13946 -1.46062
16.6058 -9.29776 3.06746 -7.65321 4.29348 -3.12719 -1.45682
16.5605 -9.21895 3.07075 -7.66479 4.27899 -3.11534 -1.45538
16.5154 -9.13941 3.0691 -7.67118 4.26506 -3.10387 -1.45632
16.4708 -9.05914 3.06361 -7.67227 4.25189 -3.09278 -1.45957
16.4267 -8.98005 3.05479 -7.66821 4.23966 -3.08208 -1.46495
16.3834 -8.90081 3.04445 -7.659 4.22832 -3.07193 -1.47219
16.3403 -8.82832 3.03099 -7.64581 4.21786 -3.06234 -1.48093
16.2981 -8.74917 3.02136 -7.62689 4.20811 -3.05265 -1.49073
16.2563 -8.66956 3.01422 -7.60409 4.19893 -3.04308 -1.50106
16.2148 -8.59046 3.01024 -7.57817 4.19004 -3.03369 -1.51138
16.1733 -8.51116 3.01076 -7.54981 4.18126 -3.02425 -1.52115
16.1318 -8.43063 3.01694 -7.5193 4.17234 -3.0146 -1.52983
16.09 -8.34977 3.02913 -7.48836 4.16309 -3.00463 -1.53698
16.0477 -8.26769 3.04804 -7.45733 4.15332 -2.99418 -1.54221
16.0048 -8.1844 3.07373 -7.42818 4.1429 -2.9832 -1.54523
15.961 -8.09998 3.10648 -7.40126 4.13181 -2.97147 -1.54586
15.9161 -8.01428 3.14606 -7.37772 4.12011 -2.9588 -1.544
15.8699 -7.92583 3.19274 -7.3585 4.10763 -2.94535 -1.53966
15.8222 -7.83588 3.24529 -7.34395 4.09451 -2.931 -1.53293
15.7728 -7.74349 3.30332 -7.33438 4.08078 -2.91574 -1.52396
15.7213 -7.64954 3.36545 -7.33006 4.06655 -2.89958 -1.51297
15.6677 -7.55234 3.43121 -7.3306 4.05182 -2.8825 -1.50023
15.6116 -7.45213 3.49927 -7.33529 4.03666 -2.86457 -1.48609
15.5523 -7.35826 3.56404 -7.34508 4.02098 -2.84614 -1.47091
15.4905 -7.25356 3.63153 -7.35595 4.00477 -2.82636 -1.45509
15.4254 -7.14646 3.69636 -7.36815 3.98792 -2.80572 -1.43902
15.3569 -7.0359 3.75745 -7.37999 3.97031 -2.78418 -1.4231
15.2846 -6.92264 3.81312 -7.39046 3.95181 -2.76176 -1.40769
15.2083 -6.80593 3.86257 -7.39863 3.93227 -2.73842 -1.39311
15.1277 -6.6849 3.90501 -7.40283 3.91155 -2.7141 -1.37966
15.0425 -6.56069 3.93932 -7.40252 3.8895 -2.68886 -1.36755
14.9526 -6.43212 3.96566 -7.39668 3.86603 -2.66262 -1.35693
14.8577 -6.30078 3.9834 -7.38493 3.84102 -2.63545 -1.3479
14.7621 -6.07135 4.03787 -7.35414 3.81403 -2.60179 -1.34053
14.6572 -5.93166 4.04191 -7.33087 3.78599 -2.57243 -1.33453
14.5473 -5.78767 4.04079 -7.30197 3.75644 -2.54192 -1.32983
14.4328 -5.64076 4.0354 -7.26821 3.72544 -2.51034 -1.32618
14.314 -5.49015 4.02796 -7.23057 3.69311 -2.47761 -1.32329
14.1913 -5.33582 4.02042 -7.19001 3.65956 -2.44387 -1.32083
14.0651 -5.17936 4.0138 -7.14749 3.62493 -2.4092 -1.31848
13.9361 -5.01902 4.01074 -7.10375 3.58942 -2.37361 -1.31586
13.8043 -4.86554 4.00815 -7.06285 3.55309 -2.33788 -1.31266
13.671 -4.70215 4.01476 -7.02084 3.51623 -2.30119 -1.30855
13.5362 -4.53779 4.02765 -6.98084 3.47886 -2.26432 -1.30327
13.4005 -4.37206 4.04769 -6.94312 3.44112 -2.22732 -1.29655
13.264 -4.20526 4.07497 -6.9078 3.40304 -2.19044 -1.28822
13.127 -4.03702 4.10949 -6.87441 3.3647 -2.1538 -1.27812
12.9897 -3.86864 4.15027 -6.84326 3.32608 -2.11763 -1.2662
12.8521 -3.69917 4.19692 -6.81377 3.2872 -2.08197 -1.25244
12.7141 -3.52994 4.2474 -6.78494 3.24809 -2.04688 -1.23692
12.5756 -3.35997 4.30024 -6.75516 3.20864 -2.01274 -1.21977
12.4364 -3.18875 4.35485 -6.72541 3.16889 -1.97921 -1.20113
12.2962 -3.01736 4.40855 -6.69436 3.12882 -1.94641 -1.18124
12.1546 -2.84481 4.4598 -6.66097 3.08844 -1.9142 -1.1603
12.0111 -2.67186 4.50658 -6.62542 3.04769 -1.8825 -1.13858
11.8653 -2.49717 4.54782 -6.58698 3.00653 -1.85113 -1.11633
11.7167 -2.32208 4.58147 -6.54584 2.96495 -1.8198 -1.09387
