0 0 0 0 0 0 0
 0.01968182976914665 0.001719589313379344 0.008119459904744017 -0.01114999082249463 0.003716025490867803 0.007226535373603848 -0.00593154320138245
  0.0393070120252863 0.003383030772160012  0.01619107658853718 -0.02224096093643785 0.007433653545397823  0.01449788355624304 -0.01190673642892337
 0.05887353371050452 0.004990314933683321  0.02421364920467663 -0.03327110084010421  0.01115288845193851    0.021812677010491 -0.01792480224165183
 0.07837939444187517  0.00654144178356611  0.03218598413286176 -0.04423861662931808  0.01487374089906757  0.02916953579971665  -0.0239849448698688
 0.09782260683979993 0.008036420717715015   0.0401068951845904 -0.05514173036287873  0.01859622796976557   0.0365670679162266 -0.03008635037642393
  0.1172011968535539 0.009475270522500301  0.04797520380734679 -0.06597868042418079  0.02232037313279656  0.04400386961177288 -0.03622818682346263
   0.136513204083972  0.01085801935309361  0.05578973928754517 -0.07674772187895459  0.02604620623129383  0.05147852573034878 -0.04240960444460717
  0.1557566821032143  0.01218470470997718  0.06354933895218452 -0.08744712682904782  0.02977376346854643  0.05898961004318143 -0.04862973582253383
  0.1749296987715457  0.01345537341362948  0.07125284836917861 -0.09807518476217006  0.03350308739098895  0.06653568558584794 -0.05488769607190647
    0.19403033655107  0.01467008157739536  0.07889912154631928   -0.108630202897528  0.03723422686839062  0.07411530499742119 -0.06118258302762092
  0.2130566928163546  0.01582889457854686  0.08648702112883577  -0.1191105065272729  0.04096723707124517  0.08172701086156758 -0.06751347743832969
  0.2320068801618878  0.01693188702754245  0.09401541859550941  -0.1295144393536905  0.04470217944536448  0.08936933604950842 -0.07387944316518191
   0.250879026706306  0.01797914273549411   0.1014831944533062   -0.139840363822057  0.04843912168367548  0.09704080406476207 -0.08027952738575794
  0.2696712763933349  0.01897075467984782   0.1088892384304884  -0.1500866614490934  0.05217813769522472   0.1047399293895812 -0.08671276080312951
   0.288381789289381  0.01990682496828861   0.1162324496681678   -0.160251733146943  0.05591930757139685   0.1124652178329971 -0.09317815786001016
  0.3070087418777226  0.02078746480087879   0.1235117369102613  -0.1703339995426085  0.05966271754934538   0.1202151668803889 -0.09967471695794172
 0.3255503273492359 0.02161279443043701  0.1307260186918121 -0.1803319012927733 0.06340845997265043  0.1279882660444907 -0.1062014206814632
 0.3440047558896064 0.02238294312117073  0.1378742235256408 -0.1902438993939464 0.06715663324920085  0.1357829972177463 -0.1127572360272138
 0.3623702549629646 0.02309804910557056   0.144955290087286 -0.2000684754878602 0.07090734180631575  0.1435978350259314 -0.1193411146379153
 0.3806450695918958 0.02375825953957716   0.151968167398202 -0.2098041321620577 0.07466069604310888  0.1514312471829514  -0.125951993041171
 0.3988274626337671 0.02436373045603174  0.1589118150071734  -0.219449393245606 0.07841681228010744  0.1592816948467321 -0.1325887928930356
 0.4169157150533198 0.02491462671642281  0.1657852031699136 -0.2290028040998701 0.08217581270613361  0.1671476329761122 -0.1392504212262899
 0.4349081261914748 0.02541112196093748  0.1725873130268095 -0.2384629319042917 0.08593782532246341  0.1750275106886544 -0.1459357707033624
 0.4528030140302993 0.02585339855683427  0.1793171367787801 -0.2478283659371038 0.08970298388426723  0.1829197716192847 -0.1526437198738377
 0.4705987154540842  0.0262416475451438  0.1859736778612093 -0.2570977178509302 0.09347142783935647  0.1908228542796753 -0.1593731334364907
 0.4882935865064824 0.02657606858571621   0.192555951115924 -0.2662696219432065 0.09724330226423583  0.1987351924182824 -0.1661228625057791
 0.5058860026436606 0.02685686990062336  0.1990629829611794 -0.2753427354213685  0.1010187577974883  0.2066552153809532 -0.1728917448827341
 0.5233743589834136 0.02708426821593241  0.2054938115596181 -0.2843157386627506  0.1047979505704985  0.2145813484720117   -0.17967860533018
 0.5407570705501967 0.02725848870186237  0.2118474869841732 -0.2931873354691413  0.1085810421355375  0.2225120133157387 -0.1864822558522181
 0.5580325725160282 0.02737976491133937  0.2181230713818759 -0.3019562533159421  0.1123681993912212  0.2304456282181613 -0.1933014959779018
 0.5751993204372193 0.02744833871696484  0.2243196391355434 -0.3106212435958778  0.1161595945053631  0.2383806085290556 -0.2001351130490394
 0.5922557904868831 0.02746446024640981   0.230436277023306 -0.3191810818572085  0.1199554048352369  0.2463153670040873   -0.20698188251205
 0.6092004796831825  0.0274283878162514   0.236472084375949 -0.3276345680363925  0.1237558128452746  0.2542483141669948 -0.2138405682137994
 0.6260319061132722 0.02734038786426901  0.2424261732320339 -0.3359805266851543  0.1275610060222108  0.2621778586717312 -0.2207099227013469
 0.6427486091528971 0.02720073488021074  0.2482976684907699 -0.3442178071919086  0.1313711767877039  0.2701024076644787 -0.2275886875255266
 0.6593491496816001  0.0270097113350522  0.2540857080626035 -0.3523452839974976  0.1351865224084519  0.2780203671454487 -0.2344755935482821
 0.6758321102935051 0.02676760760875957  0.2597894430174985 -0.3603618568051952  0.1390072449038213  0.2859301423303791 -0.2413693612536927
 0.6921960955036355 0.02647472191657468  0.2654080377308748 -0.3682664507849372   0.142833550951024  0.2938301380116466 -0.2482687010625952
 0.7084397319497263 0.02613136023384111  0.2709406700271772 -0.3760580167717355  0.1466656517878537  0.3017187589189059 -0.2551723136507389
  0.724561668589501 0.02573783621938552  0.2763865313210478  -0.383735531458236  0.1505037631130169  0.3095944100791698 -0.2620788902703806
 0.7405605768933683 0.02529447113747363  0.2817448267560699 -0.3912979975813826   0.154348104984078  0.3174554971762457  -0.268987113075253
 0.7564351510325117 0.02480159377835928  0.2870147753410587  -0.398744444103149  0.1581989017130495  0.3253004269094442 -0.2758956554488063
 0.7721841080623332 0.02425954037744227  0.2921956100838717 -0.4060739263853043  0.1620563817596539  0.3331276073514735 -0.2828031823356649
 0.7878061881012202 0.02366865453305544  0.2972865781227081 -0.4132855263581747  0.1659207776222823  0.3409354483054356 -0.2897083505761855
 0.8033001545046051  0.0230292871229002  0.3022869408548781 -0.4203783526833721  0.1697923257266845  0.3487223616608435 -0.2966098092440641
 0.8186647940342846 0.02234179621914711  0.3071959740630079  -0.427351540910456  0.1736712663124163  0.3564867617485686 -0.3035061999868809
 0.8338989170229693 0.02160654700222309   0.312012968038662 -0.4342042536274964   0.177557843317075  0.3642270656946427 -0.3103961573695055
 0.8490013575340372 0.02082391167330316  0.3167372277033543 -0.4409356806055154  0.1814523042583576  0.3719416937728282 -0.3172783092202855
 0.8639709735164611 0.01999426936552845  0.3213680727269251 -0.4475450389367723   0.185354900113969  0.3796290697558733 -0.3241512769799098
 0.8788066469548854 0.01911800605396841  0.3259048376432603 -0.4540315731668707  0.1892658851994171  0.3872876212653729 -0.3310136760528752
 0.8935072840148238 0.01819551446434858  0.3303468719633292 -0.4603945554206635  0.1931855170437274  0.3949157801201499 -0.3378641161614599
 0.9080718151829565 0.01722719398056521  0.3346935402855174 -0.4666332855219302  0.1971140562631093  0.4025119826830831 -0.3447012017021114
 0.9224991954025038 0.01621345055100609  0.3389442224032354 -0.4727470911068073   0.201051766432612  0.4100746702062912 -0.3515235321041625
  0.936788404203649 0.01515469659369972  0.3430983134097783 -0.4787353277309481  0.2049989139558038  0.4176022891746005 -0.3583297021907788
 0.9509384458289968 0.01405135090031329  0.3471552238004176 -0.4845973789703994  0.2089557679325114  0.4250932916472178 -0.3651183025420475
 0.9649483493540398 0.01290383853902294  0.3511143795717024 -0.4903326565161699   0.212922600024658  0.4325461355975218 -0.3718879198601135
 0.9788171688026197  0.0117125907562747  0.3549752223179537 -0.4959406002624817  0.2168996843202349  0.4399592852509024   -0.37863713733627
 0.9925439832573604  0.0104780448774619  0.3587372093249278 -0.5014206783886848  0.2208872971954474  0.4473312114205687 -0.3853645350199058
   1.006127896965061 0.009200644206538044    0.362399813660634  -0.5067723874348258   0.2248857171750733   0.4546603918412443  -0.3920686901892203
   1.019568039437031 0.007880837924589601   0.3659625242632856  -0.5119952523708584   0.2288952247910739   0.4619453115006827  -0.3987481777235982
   1.032863565544347 0.006519080987391096   0.3694248460263691  -0.5170888266594829   0.2329161024394973   0.4691844629689144  -0.4054015704775642
   1.046013655608029 0.005115834021964277   0.3727862998808109  -0.5220526923126094   0.2369486342357141   0.4763763467251647  -0.4120274396562034
   1.059017515484116 0.003671563222165608   0.3760464228742287  -0.5268864599414393   0.2409931058680304    0.483519471482356  -0.4186243551919679
   1.071874376643628 0.002186740243324242   0.3792047682472484  -0.5315897688001503   0.2450498044497161   0.4906123545091309  -0.4251908861227502
